event_id,match_id,player_id,period,minute,second,event_type,event_subtype,x,y,end_x,end_y,outcome,xg,under_pressure,counterpress
595fe647-6dd3-4501-9509-77b77bcdd28c,ARG_20221122_Saudi_Arab,9,1,49,10,Ball Receipt*,,41.5,52.6,,,,,,
a4c29739-3b2a-462c-9d81-fa4a60eab3b3,ARG_20221122_Saudi_Arab,13,1,49,15,Ball Receipt*,,37.3,36.2,,,,,,
e7609f47-5ad7-4bba-81e4-4c10e55b6464,ARG_20221122_Saudi_Arab,11,1,49,17,Ball Receipt*,,64.0,10.9,,,,,,
e3754bc0-9b48-49c8-90f2-1f08c64a2d77,ARG_20221122_Saudi_Arab,13,1,49,22,Ball Receipt*,,38.2,34.4,,,,,,
93b48217-2360-44b5-9e66-6ee1a143cb16,ARG_20221122_Saudi_Arab,7,1,49,30,Ball Receipt*,,38.0,12.0,,,,,,
840f4265-80ff-48ca-b06f-97e1510aa352,ARG_20221122_Saudi_Arab,9,1,49,33,Ball Receipt*,,35.7,54.7,,,,,,
acd9f7ce-30b0-4258-81db-f14c769e3b73,ARG_20221122_Saudi_Arab,5,1,49,37,Ball Receipt*,,46.1,75.1,,,,,,
605084db-f79a-4446-8a57-88fdf9b0e89c,ARG_20221122_Saudi_Arab,9,1,49,39,Ball Receipt*,,56.5,69.2,,,,,,
24177345-bf9e-48f0-b77c-dae0240a685a,ARG_20221122_Saudi_Arab,5,1,49,56,Ball Receipt*,,21.8,62.9,,,,,,
17e4bc20-2627-4d54-8265-b18bd2b75e63,ARG_20221122_Saudi_Arab,14,1,49,58,Ball Receipt*,,37.3,59.8,,,,,,
de2238c0-80a5-4368-bb31-9d8153d79d74,ARG_20221122_Saudi_Arab,5,1,50,3,Ball Receipt*,,22.2,74.5,,,,,,
ee3e2b12-f8bc-4817-9627-a09235a05c4c,ARG_20221122_Saudi_Arab,1,1,50,7,Ball Receipt*,,5.2,46.3,,,,,,
31b74ac0-cca1-4967-9618-dd41453e04ed,ARG_20221122_Saudi_Arab,7,1,50,10,Ball Receipt*,,17.3,23.8,,,,,,
f7a5f440-a555-4e17-8b45-0bad5078dcc0,ARG_20221122_Saudi_Arab,11,1,50,18,Ball Receipt*,,47.2,3.9,,,,,,
1d75fcd7-173d-4204-87ca-0b73cf27ef1a,ARG_20221122_Saudi_Arab,7,1,50,20,Ball Receipt*,,31.3,11.2,,,,,,
78e6d8f8-74d4-4ef9-b53e-7b33ba35b4b6,ARG_20221122_Saudi_Arab,13,1,50,21,Ball Receipt*,,26.7,26.2,,,,,,
99fae79c-9bac-433f-9b69-d5432ae4e4fb,ARG_20221122_Saudi_Arab,14,1,50,24,Ball Receipt*,,40.6,52.3,,,,,,
a246b7f7-1738-48ce-b106-969bf867ef01,ARG_20221122_Saudi_Arab,20,1,50,27,Ball Receipt*,,57.2,51.7,,,,,,
36e97eba-682c-43df-a949-439c73375832,ARG_20221122_Saudi_Arab,7,1,50,30,Ball Receipt*,,47.0,22.2,,,,,,
87b8a139-ee78-4e90-82fa-78cd7bf2f741,ARG_20221122_Saudi_Arab,13,1,50,32,Ball Receipt*,,43.7,25.5,,,,,,
ee5fe459-eee3-40f2-8214-c523dd6ff928,ARG_20221122_Saudi_Arab,14,1,50,34,Ball Receipt*,,51.7,50.3,,,,,,
19314113-9c2d-4260-9c76-4007fce64b76,ARG_20221122_Saudi_Arab,9,1,50,35,Ball Receipt*,,39.3,45.3,,,,,,
0e8b6ef9-3ba5-4e0f-b17c-f96d4ed27bbe,ARG_20221122_Saudi_Arab,13,1,50,37,Ball Receipt*,,39.3,35.7,,,,,,
6043c2c3-8af5-4fc7-a5bf-1e1ca69324da,ARG_20221122_Saudi_Arab,14,1,50,41,Ball Receipt*,,51.5,71.8,,,,,,
ea5c9183-ee0c-44cb-862d-7698be590b5d,ARG_20221122_Saudi_Arab,9,1,50,47,Ball Receipt*,,39.3,56.1,,,,,,
24d4c22d-a1f0-4bb8-a49b-7f9a6c27a586,ARG_20221122_Saudi_Arab,7,1,50,50,Ball Receipt*,,45.5,17.8,,,,,,
64afd5bf-d5a3-480b-bde1-55a7b62e5bee,ARG_20221122_Saudi_Arab,9,1,50,54,Ball Receipt*,,44.6,45.2,,,,,,
b1e891b1-74ba-45b2-b69e-f462f6a1b594,ARG_20221122_Saudi_Arab,20,1,50,59,Ball Receipt*,,63.0,60.1,,,,,,
a275522c-0286-4c19-8551-83def92d7383,ARG_20221122_Saudi_Arab,5,1,51,1,Ball Receipt*,,50.6,72.2,,,,,,
a0430e2c-fe01-4151-b3f0-08566964e277,ARG_20221122_Saudi_Arab,14,1,51,2,Ball Receipt*,,80.0,64.3,,,,,,
af72e26c-b205-4fa8-8e4d-b1047150e9dd,ARG_20221122_Saudi_Arab,13,2,45,1,Ball Receipt*,,47.3,45.9,,,,,,
2a2c45a3-9dd4-4165-8e9e-75d0597b7b9c,ARG_20221122_Saudi_Arab,14,2,45,2,Ball Receipt*,,45.0,57.9,,,,,,
765e5cf2-568a-4ef4-82a2-3fc99fae4ed8,ARG_20221122_Saudi_Arab,7,2,45,5,Ball Receipt*,,33.4,32.5,,,,,,
66e535fb-705a-4773-b948-06f50a5c5adf,ARG_20221122_Saudi_Arab,1,2,45,9,Ball Receipt*,,10.3,44.4,,,,,,
e2e3803c-827d-438e-b6f4-42423ff63545,ARG_20221122_Saudi_Arab,9,2,45,11,Ball Receipt*,,15.7,58.3,,,,,,
2d261c80-f668-4a73-b0a9-72a9ad06f3c3,ARG_20221122_Saudi_Arab,7,2,45,19,Ball Receipt*,,25.9,26.9,,,,,,
ee93d4c7-6270-413b-84ef-e731ad449a55,ARG_20221122_Saudi_Arab,9,2,45,22,Ball Receipt*,,25.5,54.3,,,,,,
904aa7cc-5f63-4dad-80e2-ed0184bde27e,ARG_20221122_Saudi_Arab,14,2,45,25,Ball Receipt*,,40.3,59.2,,,,,,
da67c04a-dabc-44a3-9a0d-821425e73b7e,ARG_20221122_Saudi_Arab,9,2,45,26,Ball Receipt*,,28.7,58.6,,,,,,
7d3e5ec8-d1d1-4bcb-ac4b-849758f75b3f,ARG_20221122_Saudi_Arab,7,2,45,33,Ball Receipt*,,29.8,23.3,,,,,,
5ea9a498-9e1f-4553-a773-984e51ef6084,ARG_20221122_Saudi_Arab,13,2,45,36,Ball Receipt*,,33.2,36.5,,,,,,
17a23689-b343-4b18-9441-8faa1022b716,ARG_20221122_Saudi_Arab,9,2,45,41,Ball Receipt*,,27.8,55.8,,,,,,
e8ca3876-3035-46a6-9e63-f46ec3184e34,ARG_20221122_Saudi_Arab,5,2,45,45,Ball Receipt*,,32.8,76.7,,,,,,
5a480593-a032-48e3-bb5c-15f71ea3edec,ARG_20221122_Saudi_Arab,24,2,45,55,Ball Receipt*,,49.2,68.6,,,,,,
1cd42bfd-980d-46a6-b72c-aa6ac6341bbb,ARG_20221122_Saudi_Arab,5,2,45,56,Ball Receipt*,,56.7,77.0,,,,,,
a4cc5f9d-ba2e-4602-8674-614f74d6110a,ARG_20221122_Saudi_Arab,24,2,45,58,Ball Receipt*,,63.4,70.1,,,,,,
ef6b76dd-3ed9-48b3-97d1-a9b6e824cd95,ARG_20221122_Saudi_Arab,14,2,45,59,Ball Receipt*,,45.0,74.2,,,,,,
39821f69-72f8-4bcf-b01f-d92803c16f53,ARG_20221122_Saudi_Arab,7,2,46,34,Ball Receipt*,,33.0,36.1,,,,,,
059a4695-fc90-4b4b-ba1d-ae9bc1cd6505,ARG_20221122_Saudi_Arab,13,2,46,38,Ball Receipt*,,39.4,48.1,,,,,,
6c612a0b-793b-46d0-bf52-22ea9400071e,ARG_20221122_Saudi_Arab,20,2,47,32,Ball Receipt*,,59.1,48.5,,,,,,
3c76b384-3dac-4b56-acdf-8c1fa6b126d5,ARG_20221122_Saudi_Arab,13,2,49,0,Ball Receipt*,,47.7,42.3,,,,,,
00d211a1-0d63-4d47-9db6-6da80401ad07,ARG_20221122_Saudi_Arab,14,2,49,2,Ball Receipt*,,45.8,55.8,,,,,,
0e6d708f-c791-4d75-8271-ee0e5cbde3d1,ARG_20221122_Saudi_Arab,7,2,49,4,Ball Receipt*,,37.9,37.0,,,,,,
47a40331-9e65-40b0-9293-c33d60a5f0fe,ARG_20221122_Saudi_Arab,11,2,49,5,Ball Receipt*,,39.0,9.4,,,,,,
baf968c7-e652-4c41-9e23-ce6eb4203a88,ARG_20221122_Saudi_Arab,7,2,49,7,Ball Receipt*,,30.4,24.3,,,,,,
5ea91c9e-6382-4b86-ba6f-a022e7f95bc3,ARG_20221122_Saudi_Arab,9,2,49,10,Ball Receipt*,,31.9,56.2,,,,,,
cc919ea4-830c-4259-96a4-c6290895dd78,ARG_20221122_Saudi_Arab,7,2,49,14,Ball Receipt*,,27.4,40.0,,,,,,
556c2fb2-bfbe-4dfd-996a-bfc812c5b9ae,ARG_20221122_Saudi_Arab,9,2,49,18,Ball Receipt*,,33.8,58.6,,,,,,
4bfacff0-4b22-47ac-9e25-42d9e902e8c7,ARG_20221122_Saudi_Arab,20,2,49,19,Ball Receipt*,,52.4,59.8,,,,,,
81f43a7d-182a-4a2c-900b-fdd964692290,ARG_20221122_Saudi_Arab,13,2,49,35,Ball Receipt*,,39.6,51.9,,,,,,
c2cef8c9-fb5a-4132-b996-cbf88430bb06,ARG_20221122_Saudi_Arab,20,2,49,37,Ball Receipt*,,50.7,62.0,,,,,,
84f128bf-e8d6-42dd-907d-5738bd891a62,ARG_20221122_Saudi_Arab,1,2,50,21,Ball Receipt*,,3.0,53.6,,,,,,
1b9c466d-1ef0-40bb-a9ba-2ff9647023b1,ARG_20221122_Saudi_Arab,5,2,50,24,Ball Receipt*,,15.9,76.5,,,,,,
fe1ed827-c1c7-4c23-b15d-0b87673076c9,ARG_20221122_Saudi_Arab,13,2,50,25,Ball Receipt*,,31.9,55.8,,,,,,
b1707153-7858-4eb7-aa7c-9caf376d2c4b,ARG_20221122_Saudi_Arab,9,2,50,48,Ball Receipt*,,9.5,52.8,,,,,,
26129186-f16b-418c-8b26-c7045b610c6d,ARG_20221122_Saudi_Arab,7,2,50,57,Ball Receipt*,,14.8,26.5,,,,,,
5be00ea1-cc33-4683-bd4c-61e550448b4e,ARG_20221122_Saudi_Arab,11,2,51,0,Ball Receipt*,,31.3,5.1,,,,,,
e1bb7c68-9fa2-4271-a8e3-d7a42dab860f,ARG_20221122_Saudi_Arab,24,2,51,1,Ball Receipt*,,56.1,5.1,,,,,,
cdaddd22-679c-45b0-97fe-3829e284d3f8,ARG_20221122_Saudi_Arab,7,2,51,14,Ball Receipt*,,43.9,10.9,,,,,,
49b1e1ef-3a92-4766-bc64-a2b6e2810749,ARG_20221122_Saudi_Arab,5,2,51,16,Ball Receipt*,,43.2,58.3,,,,,,
3137f24f-7cde-4b03-860c-1ef5afd8dc0a,ARG_20221122_Saudi_Arab,20,2,51,21,Ball Receipt*,,63.6,65.0,,,,,,
0775e7dc-c768-4f26-a6c9-bbecc27fad0e,ARG_20221122_Saudi_Arab,5,2,51,22,Ball Receipt*,,44.7,68.0,,,,,,
992cf5e5-1b99-464a-bf21-dab4979f8729,ARG_20221122_Saudi_Arab,14,2,51,24,Ball Receipt*,,56.1,55.8,,,,,,
3b42d0d0-e780-48f2-b642-79bcc78a4348,ARG_20221122_Saudi_Arab,20,2,51,24,Ball Receipt*,,51.8,59.4,,,,,,
23018925-4f9d-49b2-afe0-d1e58f75e3d8,ARG_20221122_Saudi_Arab,13,2,54,13,Ball Receipt*,,53.7,41.2,,,,,,
75fcd95e-9954-4fd2-a586-1407d30cefc3,ARG_20221122_Saudi_Arab,14,2,54,14,Ball Receipt*,,46.9,50.6,,,,,,
a6c82614-bece-434b-b93a-b78020426647,ARG_20221122_Saudi_Arab,9,2,54,21,Ball Receipt*,,32.3,54.9,,,,,,
796623c6-1338-441d-8098-2db1091390a9,ARG_20221122_Saudi_Arab,7,2,54,24,Ball Receipt*,,30.8,29.9,,,,,,
a992e08d-6a3c-4dc0-8d72-6a85db7794cc,ARG_20221122_Saudi_Arab,9,2,54,29,Ball Receipt*,,29.8,53.2,,,,,,
54837e0a-c421-4520-8829-af0de2799983,ARG_20221122_Saudi_Arab,14,2,54,31,Ball Receipt*,,51.4,58.1,,,,,,
c5b9ab29-4e4a-45e8-b0aa-c297edc6fe38,ARG_20221122_Saudi_Arab,20,2,54,47,Ball Receipt*,,50.3,24.6,,,,,,
03822fe0-39f4-4137-83d7-63eb9eb52a6d,ARG_20221122_Saudi_Arab,7,2,54,53,Ball Receipt*,,43.7,22.2,,,,,,
76ce61d8-3810-407d-a8d8-3a5923e911a0,ARG_20221122_Saudi_Arab,14,2,54,59,Ball Receipt*,,56.5,46.2,,,,,,
9dccbcb4-ee03-4623-a5d5-6588f3741b47,ARG_20221122_Saudi_Arab,24,2,55,13,Ball Receipt*,,44.5,33.8,,,,,,
eaf24858-bc06-4c41-bae7-e6dd2d1a0e85,ARG_20221122_Saudi_Arab,9,2,55,28,Ball Receipt*,,39.6,50.9,,,,,,
d027c157-c345-449f-972c-611ce1778a19,ARG_20221122_Saudi_Arab,13,2,55,31,Ball Receipt*,,43.9,37.4,,,,,,
e2620961-97c6-436c-b973-220e86b33915,ARG_20221122_Saudi_Arab,9,2,55,33,Ball Receipt*,,39.6,53.4,,,,,,
ef9634ac-52b2-496e-a5aa-d342975c4321,ARG_20221122_Saudi_Arab,7,2,55,36,Ball Receipt*,,39.2,28.8,,,,,,
d8f1ade2-2598-4225-a9b0-95aa5a2587a9,ARG_20221122_Saudi_Arab,11,2,55,38,Ball Receipt*,,45.0,9.4,,,,,,
5c5a86ec-939f-4f15-b2a0-7840de61f428,ARG_20221122_Saudi_Arab,7,2,55,41,Ball Receipt*,,39.6,24.8,,,,,,
28de0985-a8f2-4ad5-988c-c093cdcda8f5,ARG_20221122_Saudi_Arab,9,2,55,45,Ball Receipt*,,39.0,55.4,,,,,,
15786fb0-9986-425e-98b4-25fa10ea35d6,ARG_20221122_Saudi_Arab,5,2,55,52,Ball Receipt*,,63.4,76.5,,,,,,
7a5215f1-0b19-4fff-a545-25f7fa389d48,ARG_20221122_Saudi_Arab,20,2,55,57,Ball Receipt*,,82.2,58.8,,,,,,
fa62da55-85b2-44dc-af78-50ed2fa2a466,ARG_20221122_Saudi_Arab,24,2,55,58,Ball Receipt*,,93.9,54.9,,,,,,
18f95461-91a2-4ac9-9e8d-968580e50810,ARG_20221122_Saudi_Arab,20,2,56,0,Ball Receipt*,,104.9,44.7,,,,,,
a7a31e4c-ff47-4d1d-acbf-1a308e63cdc0,ARG_20221122_Saudi_Arab,13,2,56,12,Ball Receipt*,,79.6,5.1,,,,,,
906484f3-1422-4b5d-9cde-c274928428d4,ARG_20221122_Saudi_Arab,7,2,56,15,Ball Receipt*,,65.9,14.3,,,,,,
884939b4-2601-47fd-9e32-6e1e15fbf943,ARG_20221122_Saudi_Arab,5,2,56,18,Ball Receipt*,,69.8,70.5,,,,,,
dd2e2afb-e554-4c14-902c-37ce464eaf74,ARG_20221122_Saudi_Arab,24,2,56,26,Ball Receipt*,,107.4,44.4,,,,,,
a0f63980-fa54-4f34-9c7b-9c20ef3bc11a,ARG_20221122_Saudi_Arab,13,2,56,31,Ball Receipt*,,80.7,40.6,,,,,,
7f38383f-de22-4261-8219-edcf6ace4ec1,ARG_20221122_Saudi_Arab,5,2,56,35,Ball Receipt*,,88.4,68.8,,,,,,
4b3d71a3-6bc4-444c-8973-cf07af77b37c,ARG_20221122_Saudi_Arab,9,2,56,36,Ball Receipt*,,75.1,64.3,,,,,,
c8e5f528-ea28-4290-854a-eef0604e6bc4,ARG_20221122_Saudi_Arab,14,2,56,37,Ball Receipt*,,87.3,58.3,,,,,,
4d50d0dc-c6a4-4c2b-806b-d74d32592477,ARG_20221122_Saudi_Arab,20,2,56,39,Ball Receipt*,,91.4,40.4,,,,,,
db2be1f0-3a56-474e-a3b9-f3beb7797095,ARG_20221122_Saudi_Arab,24,2,56,39,Ball Receipt*,,96.7,48.9,,,,,,
dba665d7-e4cb-4cef-a8ac-0998d4b5d38c,ARG_20221122_Saudi_Arab,7,2,58,41,Ball Receipt*,,19.3,40.6,,,,,,
f5c8e351-f839-4760-b790-6fb49bc7b940,ARG_20221122_Saudi_Arab,5,2,58,47,Ball Receipt*,,32.3,75.0,,,,,,
3978a116-ce76-4bc7-9b34-531adf8daadd,ARG_20221122_Saudi_Arab,1,2,58,50,Ball Receipt*,,8.4,31.6,,,,,,
2862c419-efd1-44c8-97fc-ac2eec63a448,ARG_20221122_Saudi_Arab,6,2,58,53,Ball Receipt*,,15.4,11.9,,,,,,
2ad3b283-cbbf-48be-ac08-42f79690d2ce,ARG_20221122_Saudi_Arab,7,2,58,56,Ball Receipt*,,13.9,45.3,,,,,,
b4482f6a-36ac-44d9-97b8-108171db94bc,ARG_20221122_Saudi_Arab,14,2,59,1,Ball Receipt*,,50.7,55.6,,,,,,
1fdade55-090d-4788-b287-60d7db5bd9e8,ARG_20221122_Saudi_Arab,20,2,59,4,Ball Receipt*,,55.7,74.8,,,,,,
0a7de81c-4ba1-4a32-9fd4-cac6d2585678,ARG_20221122_Saudi_Arab,24,2,59,7,Ball Receipt*,,90.5,57.9,,,,,,
a24fb9b4-4c62-46c9-9da8-671af4973ecc,ARG_20221122_Saudi_Arab,6,2,60,12,Ball Receipt*,,8.8,26.7,,,,,,
2011c60b-07f1-43fd-9587-2188b7fdbfdf,ARG_20221122_Saudi_Arab,16,2,60,14,Ball Receipt*,,18.2,38.7,,,,,,
8bd68aa8-86c0-4dcc-9d2d-4ecf5a9f6dde,ARG_20221122_Saudi_Arab,14,2,60,18,Ball Receipt*,,32.6,57.7,,,,,,
207ea96b-c87f-4637-886c-0ca683403b59,ARG_20221122_Saudi_Arab,16,2,61,17,Ball Receipt*,,48.6,20.7,,,,,,
5db51e81-5942-453f-8988-92c2d5d5eea6,ARG_20221122_Saudi_Arab,20,2,61,30,Ball Receipt*,,49.0,53.2,,,,,,
53389390-0ea4-4721-9011-d2091e491786,ARG_20221122_Saudi_Arab,26,2,61,34,Ball Receipt*,,81.3,38.2,,,,,,
65108359-eedb-47c1-b533-576bf8181f4d,ARG_20221122_Saudi_Arab,6,2,61,54,Ball Receipt*,,21.6,8.7,,,,,,
a8949e9b-d97c-43d6-b45c-1634f014a0e2,ARG_20221122_Saudi_Arab,7,2,61,57,Ball Receipt*,,27.4,42.5,,,,,,
fdfe4ca8-dc87-4e95-b048-490b4c772263,ARG_20221122_Saudi_Arab,24,2,62,10,Ball Receipt*,,107.8,47.0,,,,,,
483ff2fd-e341-4af6-80cb-116eda43784a,ARG_20221122_Saudi_Arab,20,2,62,40,Ball Receipt*,,104.4,5.5,,,,,,
3c930db6-a4be-4219-b3b6-d1a47a6ffb39,ARG_20221122_Saudi_Arab,14,2,62,42,Ball Receipt*,,91.6,24.6,,,,,,
185284db-1e4f-40d2-8d1c-852cb3e1954a,ARG_20221122_Saudi_Arab,7,2,62,46,Ball Receipt*,,113.8,59.4,,,,,,
2a44b0d6-2758-4eb1-9148-7ec66396736c,ARG_20221122_Saudi_Arab,6,2,62,47,Ball Receipt*,,111.1,39.9,,,,,,
b5d9d020-ba84-4d6f-88fb-de9b12d86e9d,ARG_20221122_Saudi_Arab,16,2,64,5,Ball Receipt*,,70.2,12.8,,,,,,
d8221db2-77f0-4563-9011-06fb1b949244,ARG_20221122_Saudi_Arab,20,2,64,8,Ball Receipt*,,81.3,4.7,,,,,,
cf281cc6-f45f-4e5d-89ae-04005c6f8eae,ARG_20221122_Saudi_Arab,11,2,64,10,Ball Receipt*,,64.2,9.4,,,,,,
23875147-f567-4621-ac82-89d422a47f31,ARG_20221122_Saudi_Arab,6,2,64,13,Ball Receipt*,,57.4,28.0,,,,,,
8ace1cda-2add-462e-87cc-68b3f73a5061,ARG_20221122_Saudi_Arab,14,2,64,15,Ball Receipt*,,70.2,30.3,,,,,,
6160e6ee-9a8c-48e9-b571-13a2bd270254,ARG_20221122_Saudi_Arab,7,2,64,17,Ball Receipt*,,56.5,46.6,,,,,,
6b6a7893-0827-49d4-beab-64996b4491a9,ARG_20221122_Saudi_Arab,6,2,64,21,Ball Receipt*,,53.1,35.5,,,,,,
1db02d95-dd64-40f2-8562-c4dbc58ed9ec,ARG_20221122_Saudi_Arab,11,2,64,27,Ball Receipt*,,63.8,6.4,,,,,,
5e3ed202-44ba-41af-939c-5a89805027a3,ARG_20221122_Saudi_Arab,7,2,64,30,Ball Receipt*,,33.2,46.4,,,,,,
e5dbe94c-3529-4c44-ab4d-6b2b2beacc2d,ARG_20221122_Saudi_Arab,16,2,64,35,Ball Receipt*,,41.3,40.2,,,,,,
d5083977-2a58-49e7-9ed5-579704953539,ARG_20221122_Saudi_Arab,7,2,64,36,Ball Receipt*,,39.8,51.3,,,,,,
213be234-adcc-4669-8993-906482ad09ed,ARG_20221122_Saudi_Arab,5,2,64,39,Ball Receipt*,,45.0,76.5,,,,,,
66e6c9b5-875d-4299-85c9-8eeadd49c69a,ARG_20221122_Saudi_Arab,7,2,64,46,Ball Receipt*,,35.3,67.3,,,,,,
93885f0d-41bd-46cd-a5d0-f1c7d4f18338,ARG_20221122_Saudi_Arab,6,2,64,50,Ball Receipt*,,39.0,28.4,,,,,,
747b6b91-5850-41d0-bd0c-9223cbc649fe,ARG_20221122_Saudi_Arab,16,2,64,53,Ball Receipt*,,43.9,33.1,,,,,,
8a9b91b0-f48d-4194-8325-0eec8b1c64b3,ARG_20221122_Saudi_Arab,14,2,64,56,Ball Receipt*,,51.2,55.6,,,,,,
f986d3f0-e6d9-4470-a186-46cd775700f0,ARG_20221122_Saudi_Arab,20,2,65,0,Ball Receipt*,,97.6,57.5,,,,,,
0027f493-463f-46c1-bd7a-7a35ad5e648a,ARG_20221122_Saudi_Arab,24,2,65,6,Ball Receipt*,,105.7,43.8,,,,,,
d3ebca84-4ca5-4349-be2a-ed66ea5087f3,ARG_20221122_Saudi_Arab,16,2,65,9,Ball Receipt*,,85.4,50.2,,,,,,
01f643a4-c17e-42cd-81e2-27b3fb2375de,ARG_20221122_Saudi_Arab,6,2,65,11,Ball Receipt*,,68.3,38.5,,,,,,
873c9a5a-84e9-4855-b01a-3006f4c963a6,ARG_20221122_Saudi_Arab,16,2,65,13,Ball Receipt*,,75.1,53.2,,,,,,
6fb79b05-6e03-4615-a32b-37271058ce64,ARG_20221122_Saudi_Arab,16,2,65,27,Ball Receipt*,,86.9,53.4,,,,,,
70848714-5ea5-42a2-ba26-3666b0cb1260,ARG_20221122_Saudi_Arab,14,2,65,28,Ball Receipt*,,86.2,62.6,,,,,,
21c690bf-4395-4624-b82d-96a82222f9dd,ARG_20221122_Saudi_Arab,16,2,65,35,Ball Receipt*,,85.4,54.7,,,,,,
d799a34d-a1a8-4c7c-9c60-c379ad0def97,ARG_20221122_Saudi_Arab,20,2,65,37,Ball Receipt*,,85.2,40.8,,,,,,
e0c0fbe0-fb33-480e-a577-1a7e0caa7b61,ARG_20221122_Saudi_Arab,26,2,65,40,Ball Receipt*,,113.8,12.4,,,,,,
2f6deba7-e882-4ec8-8ddb-3adc29a6410c,ARG_20221122_Saudi_Arab,24,2,65,43,Ball Receipt*,,112.3,35.7,,,,,,
8fea8a9a-52d4-42b9-90df-4ecbdbd4ab08,ARG_20221122_Saudi_Arab,14,2,66,59,Ball Receipt*,,51.4,56.6,,,,,,
29eb020c-a9f1-492d-a75b-e4f956fdc010,ARG_20221122_Saudi_Arab,7,2,67,9,Ball Receipt*,,26.6,54.1,,,,,,
780b9576-f2ba-41ae-90ec-9e08e4218217,ARG_20221122_Saudi_Arab,16,2,67,11,Ball Receipt*,,35.5,57.9,,,,,,
8f64c2e9-ee41-4c39-a170-a59bcd1e8cdc,ARG_20221122_Saudi_Arab,7,2,67,15,Ball Receipt*,,40.7,44.2,,,,,,
73364aef-60dc-4930-a506-1aa897a69575,ARG_20221122_Saudi_Arab,6,2,67,17,Ball Receipt*,,50.9,16.6,,,,,,
d5d53bd0-87a1-48ce-882c-d638b4efc54c,ARG_20221122_Saudi_Arab,7,2,67,20,Ball Receipt*,,42.2,35.5,,,,,,
3bf13ec0-7114-4ba6-bb35-e9c83d839ea9,ARG_20221122_Saudi_Arab,16,2,67,24,Ball Receipt*,,40.9,56.4,,,,,,
99c520a2-92eb-4f42-b203-4d033b0c169f,ARG_20221122_Saudi_Arab,16,2,67,31,Ball Receipt*,,71.1,56.4,,,,,,
5de39ddd-edaf-48ef-bad0-45fab8cc60c4,ARG_20221122_Saudi_Arab,11,2,67,35,Ball Receipt*,,98.4,14.1,,,,,,
fda19905-c252-4d74-a337-5bcdbe4c3089,ARG_20221122_Saudi_Arab,24,2,67,47,Ball Receipt*,,104.6,18.1,,,,,,
553a5a7e-f529-4802-9df6-cfb31b9d977a,ARG_20221122_Saudi_Arab,11,2,67,48,Ball Receipt*,,108.1,4.0,,,,,,
41b32d48-ed2c-4b67-af17-98f6e478bb18,ARG_20221122_Saudi_Arab,14,2,67,50,Ball Receipt*,,87.5,5.3,,,,,,
c2f29ab8-a596-477a-8d73-c410d8cc5713,ARG_20221122_Saudi_Arab,6,2,67,52,Ball Receipt*,,74.3,13.4,,,,,,
8c97d7f0-a3d0-4ce9-8612-3b19a3a22f59,ARG_20221122_Saudi_Arab,7,2,67,58,Ball Receipt*,,57.4,39.3,,,,,,
fadc724a-c2a5-45b5-b290-da822d465d80,ARG_20221122_Saudi_Arab,14,2,68,7,Ball Receipt*,,91.6,51.3,,,,,,
9ac5ca39-7d21-4b5b-8fe2-fe80ffa4d7dd,ARG_20221122_Saudi_Arab,20,2,68,8,Ball Receipt*,,81.5,40.8,,,,,,
0497c4f9-697c-4eb0-98cd-e90dd9ad6c38,ARG_20221122_Saudi_Arab,11,2,68,13,Ball Receipt*,,110.2,23.9,,,,,,
b405e0a1-ad6c-406e-ace9-16f9bfc49a28,ARG_20221122_Saudi_Arab,24,2,68,35,Ball Receipt*,,116.5,31.1,,,,,,
78f6a7b7-6ba8-4ca5-967c-ef0b1e41619e,ARG_20221122_Saudi_Arab,24,2,70,50,Ball Receipt*,,56.9,13.0,,,,,,
585d5f21-893c-4ca2-b88b-910aa3bc4dd6,ARG_20221122_Saudi_Arab,26,2,70,52,Ball Receipt*,,65.1,22.0,,,,,,
9ce11de0-0493-4572-b516-bb4fb19c6f2c,ARG_20221122_Saudi_Arab,16,2,70,59,Ball Receipt*,,53.5,21.8,,,,,,
5164c71d-ebea-4351-a8fc-3553b578c16d,ARG_20221122_Saudi_Arab,5,2,71,2,Ball Receipt*,,35.1,57.1,,,,,,
c455deb1-cb6d-4593-9b51-86ac4d8dd200,ARG_20221122_Saudi_Arab,7,2,71,17,Ball Receipt*,,44.5,55.4,,,,,,
8a15f3e2-9dbf-4ade-98f1-951c3df02d9a,ARG_20221122_Saudi_Arab,6,2,71,20,Ball Receipt*,,51.8,27.5,,,,,,
b53556fe-a9e4-49c9-95b5-8c40385dc9f1,ARG_20221122_Saudi_Arab,16,2,71,23,Ball Receipt*,,55.9,30.5,,,,,,
f0915db7-9920-4363-b86c-f3c5bb38cafd,ARG_20221122_Saudi_Arab,6,2,71,26,Ball Receipt*,,63.8,13.4,,,,,,
a6391095-aa71-4763-9925-bbd069054974,ARG_20221122_Saudi_Arab,7,2,71,30,Ball Receipt*,,44.3,36.5,,,,,,
77a57425-fff7-4347-828a-9645b3e464ea,ARG_20221122_Saudi_Arab,14,2,71,32,Ball Receipt*,,54.8,49.6,,,,,,
dce4039c-d601-4ec2-b4b6-7c4c73ccd754,ARG_20221122_Saudi_Arab,5,2,71,41,Ball Receipt*,,111.9,65.6,,,,,,
