event_id,event_type,period,minute,second,player_name,x,y,end_x,end_y,outcome,xg,statsbomb_match_id,match_fbref_id,competition,season,date
1329fc2b-b540-4073-8b9f-733a9c59e17a,Ball Receipt*,2,52,58,Alexis Mac Allister,108.2,40.7,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
8e6898de-0030-48ba-ac17-421b8ca27fdf,Ball Receipt*,2,53,41,Gonzalo Ariel Montiel,45.7,40.7,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
05021c94-a1c5-4e3b-8265-72ce7b6ed90f,Ball Receipt*,2,53,43,Lisandro Martínez,36.8,30.1,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
5cdcb5e0-42b3-4b14-8d36-7184571b097e,Ball Receipt*,2,53,47,Lautaro Javier Martínez,60.6,5.0,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
1559b680-ea0e-4b51-a2ea-8b2471aa7852,Ball Receipt*,2,53,59,Nicolás Hernán Otamendi,39.6,57.9,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
4aa5aafd-8dea-4c23-ab55-9e7297a7040f,Ball Receipt*,2,54,2,Rodrigo Javier De Paul,51.3,48.8,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
79238fa1-3c78-4e18-8ebc-6dce837002fa,Ball Receipt*,2,54,12,Gonzalo Ariel Montiel,95.9,73.9,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
08fc2cae-70db-4be9-af86-d466b9a38f1f,Ball Receipt*,2,54,17,Gonzalo Ariel Montiel,60.4,78.7,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
2d85bd55-1c15-4fcd-ab85-e1bc0e8a38cf,Ball Receipt*,2,54,21,Lionel Andrés Messi Cuccittini,55.9,73.4,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
68c260e1-ad40-44ec-8216-60fdb8bbcc95,Ball Receipt*,2,54,22,Nicolás Hernán Otamendi,43.2,64.2,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
785b0dd2-3164-4170-9272-25b79c260f97,Ball Receipt*,2,54,26,Lionel Andrés Messi Cuccittini,56.9,74.8,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
d9458647-c3d0-42fb-ac90-57223b4252ba,Ball Receipt*,2,54,31,Gonzalo Ariel Montiel,92.4,67.7,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
2b9f9087-3141-4331-90dd-da2900851f90,Ball Receipt*,2,54,32,Rodrigo Javier De Paul,85.6,69.6,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
665d2bfe-7ead-443c-86cf-498a9d2e399d,Ball Receipt*,2,54,48,Alexis Mac Allister,80.5,32.2,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
ca535883-6d96-4a15-8e81-f873c90eae61,Ball Receipt*,2,54,53,Gonzalo Ariel Montiel,76.0,71.0,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
0e4a375c-bb2a-4022-9199-c2836b88ac46,Ball Receipt*,2,55,2,Lautaro Javier Martínez,108.4,39.7,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
4a4efbc6-069a-4953-a0b0-f3275f4799d4,Ball Receipt*,2,55,8,Lisandro Martínez,85.1,37.4,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
7cff2ddf-9361-4603-bea8-02ece4426ecf,Ball Receipt*,2,55,19,Nicolás Hernán Otamendi,33.2,38.2,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
1660e617-6c34-4249-8a1d-c23193a209c6,Ball Receipt*,2,55,22,Lisandro Martínez,38.2,45.1,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
121fa4c8-a40c-4da9-8ed8-9c53e6c7ba82,Ball Receipt*,2,55,27,Alexis Mac Allister,50.9,11.4,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
31772749-ec54-46b8-9481-f1a283d0bd49,Ball Receipt*,2,55,35,Lionel Andrés Messi Cuccittini,77.6,29.0,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
cc77f71b-0f46-432d-ad10-ea89a0be14cf,Ball Receipt*,2,55,50,Lionel Andrés Messi Cuccittini,66.2,68.5,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
85f321b8-68b8-4ac4-899d-e4a0f3a4276f,Ball Receipt*,2,56,1,Rodrigo Javier De Paul,96.4,77.9,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
643accb3-0269-4505-a201-41a6cf484d4d,Ball Receipt*,2,56,3,Lionel Andrés Messi Cuccittini,90.9,72.1,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
a29c5955-7c90-41bf-bbf8-794eaa3101e5,Ball Receipt*,2,56,14,Lionel Andrés Messi Cuccittini,80.6,55.1,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
6935887a-16ec-4772-9976-2d4ff9723c1a,Ball Receipt*,2,56,16,Lisandro Martínez,77.1,28.7,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
8449892c-c7f1-4d21-8f52-4854afbcd492,Ball Receipt*,2,56,19,Lionel Andrés Messi Cuccittini,77.1,39.3,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
03a217bf-57f0-447c-b980-e8270883f98b,Ball Receipt*,2,57,40,Lautaro Javier Martínez,69.1,21.6,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
d27ae5e7-7e68-454b-bd5c-835ea0a944b4,Ball Receipt*,2,57,55,Gonzalo Ariel Montiel,1.6,66.2,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
6d7a39ed-422e-46bb-a19d-697b836af78f,Ball Receipt*,2,57,56,Nicolás Hernán Otamendi,10.4,76.2,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
e93c99b5-0093-4bfe-a955-f23a9dfa67a7,Ball Receipt*,2,58,0,Rodrigo Javier De Paul,36.7,80.0,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
81896fd5-5ce4-46c0-8ae4-2eb782f10702,Ball Receipt*,2,58,2,Lionel Andrés Messi Cuccittini,43.0,66.5,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
22fbbbb4-3601-43ea-bea8-f20bc62d20e3,Ball Receipt*,2,58,7,Alexis Mac Allister,54.8,40.5,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
f8889e1b-1a46-40ac-a156-80b2e968ac62,Ball Receipt*,2,58,12,Lionel Andrés Messi Cuccittini,68.6,36.7,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
e72d47b4-8793-4d86-8f07-08356aa8841b,Ball Receipt*,2,58,15,Lautaro Javier Martínez,100.1,37.8,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
5cdded8f-c462-4b87-aaec-aac94ef9edbb,Ball Receipt*,2,59,22,Rodrigo Javier De Paul,68.1,75.6,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
d1de272f-3f1b-4d38-88f5-f0de10858660,Ball Receipt*,2,59,30,Enzo Fernandez,67.5,70.4,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
0a85b02c-6bfc-4211-959e-3066af559366,Ball Receipt*,2,59,35,Lionel Andrés Messi Cuccittini,61.7,44.6,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
00e0873b-025f-477a-8f5c-9d40aba17c1b,Ball Receipt*,2,59,40,Enzo Fernandez,69.1,54.4,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
72dc6694-9246-4522-8527-4180211e9ee7,Ball Receipt*,2,59,41,Gonzalo Ariel Montiel,75.2,75.4,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
9d323fac-7942-46ae-9d24-2e9b2730234f,Ball Receipt*,2,59,42,Rodrigo Javier De Paul,78.9,74.1,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
10fe3a23-555e-4831-a8e0-4eba7f304041,Ball Receipt*,2,59,45,Enzo Fernandez,81.2,69.2,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
618ab85b-b9e0-48b2-8718-ca79cc0c1048,Ball Receipt*,2,59,47,Rodrigo Javier De Paul,84.1,75.8,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
2a95dbab-3c60-436e-934e-a66a0569d37d,Ball Receipt*,2,59,50,Nicolás Hernán Otamendi,63.5,64.2,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
a37e3cf1-7beb-43df-b46f-1bac8be1f343,Ball Receipt*,2,59,52,Lisandro Martínez,68.6,30.6,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
a6d18cfe-3576-4dff-aa15-fcd7205bcc2b,Ball Receipt*,2,59,55,Enzo Fernandez,76.2,50.0,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
b2ff3ed7-47da-43c6-b6b9-ef1571ca69f0,Ball Receipt*,2,59,59,Rodrigo Javier De Paul,83.3,67.5,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
2bc85143-c2a0-4a86-9b34-b455923abf30,Ball Receipt*,2,60,1,Gonzalo Ariel Montiel,104.5,76.6,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
10e7a97b-65c6-4b54-b142-68388f80aad3,Ball Receipt*,2,60,5,Rodrigo Javier De Paul,93.8,75.8,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
4e5ed037-4086-4c89-8c5d-be57f98407bc,Ball Receipt*,2,60,7,Enzo Fernandez,81.0,72.7,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
ad76e633-f4ef-41c1-97b0-8e1a3768fbd9,Ball Receipt*,2,60,9,Nicolás Hernán Otamendi,75.0,51.1,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
44d644a8-50bd-4fa4-a7fe-9a6bc8e0e3ff,Ball Receipt*,2,60,11,Lisandro Martínez,78.5,33.0,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
bc68ea95-aecb-4515-822c-1ca8b63369ef,Ball Receipt*,2,60,14,Nicolás Hernán Otamendi,70.6,46.7,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
14e4c576-d9c9-4919-8935-0bacf862b663,Ball Receipt*,2,60,17,Gonzalo Ariel Montiel,95.9,76.3,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
5119dc9e-852c-4baa-b3fe-17b31c513721,Ball Receipt*,2,60,21,Enzo Fernandez,83.9,75.6,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
e501ad51-1715-4d0e-b070-aa20dee5d7d7,Ball Receipt*,2,60,24,Lautaro Javier Martínez,106.3,45.9,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
15ab25ed-b846-404c-882a-f4422f39dd8a,Ball Receipt*,2,60,27,Nicolás Hernán Otamendi,76.4,53.4,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
304807af-8285-431f-b495-d52b7555e73c,Ball Receipt*,2,60,28,Enzo Fernandez,81.8,64.8,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
29271a37-4f31-43b9-ae25-9521b3265421,Ball Receipt*,2,60,30,Rodrigo Javier De Paul,84.5,75.8,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
9588d2ce-823c-4b90-bdec-1c294c6e4c63,Ball Receipt*,2,60,31,Gonzalo Ariel Montiel,87.5,66.7,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
d1839692-a6c1-46c6-868f-2a5a3f03ef6c,Ball Receipt*,2,60,32,Enzo Fernandez,76.6,69.1,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
e4cadd0b-52e8-4635-b589-fd0d57c192e2,Ball Receipt*,2,60,35,Lisandro Martínez,70.6,36.2,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
cc6693fb-7b96-4907-b98b-6b893ecb05ef,Ball Receipt*,2,60,37,Alexis Mac Allister,84.5,27.4,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
4b44a2f1-3631-4bfa-92e5-608494b77892,Ball Receipt*,2,60,43,Alexis Mac Allister,103.6,12.5,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
87621a7d-6d0e-450a-85b9-be8b091ea400,Ball Receipt*,2,60,47,Rodrigo Javier De Paul,92.5,28.4,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
88d3007c-fe4e-4814-8d72-f85f8a15dfcc,Ball Receipt*,2,61,2,Enzo Fernandez,67.3,21.8,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
22102dcc-742d-4a53-9670-30cf4dd2f862,Ball Receipt*,2,61,5,Gonzalo Ariel Montiel,70.2,67.5,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
789b3dbb-1948-4abb-9a8b-4e2408e57992,Ball Receipt*,2,61,7,Lionel Andrés Messi Cuccittini,70.0,53.6,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
d4e135a1-f10c-4f2a-ab51-3c36a6eaf6f1,Ball Receipt*,2,61,11,Alexis Mac Allister,84.5,25.3,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
33974ff1-2165-4a8e-a637-c8d10b622a1c,Ball Receipt*,2,61,15,Gonzalo Ariel Montiel,79.0,57.7,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
69e6b0bc-1b1f-419d-a015-1247ac7fead0,Ball Receipt*,2,61,25,Lautaro Javier Martínez,105.5,57.1,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
aa65c777-4028-40c7-958b-94b930bb1eac,Ball Receipt*,2,61,29,Nicolás Hernán Otamendi,82.2,65.9,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
dd1dd0a7-8bf3-46f4-b9e4-84ac18caf0ed,Ball Receipt*,2,61,30,Rodrigo Javier De Paul,85.6,72.5,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
8757a5fa-ed94-410c-9882-d364474ffa91,Ball Receipt*,2,61,33,Enzo Fernandez,73.1,42.6,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
d5161cf7-0bc5-4a30-87d2-eb0fe84c561f,Ball Receipt*,2,63,10,Enzo Fernandez,35.7,44.2,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
9ef371a1-a451-434c-93ad-dd403c97054c,Ball Receipt*,2,63,15,Nahuel Molina Lucero,64.8,74.8,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
4104fead-3a08-418a-bca6-00c939f33b3a,Ball Receipt*,2,63,20,Lionel Andrés Messi Cuccittini,72.0,72.3,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
058f048a-854e-4000-b903-30381e4e614f,Ball Receipt*,2,63,23,Enzo Fernandez,81.0,58.2,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
3f64f55d-f6ce-4b32-bd8d-c7dbf41d0343,Ball Receipt*,2,63,31,Lionel Andrés Messi Cuccittini,93.3,37.6,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
dcb4e3b4-bc80-46fc-b54a-df08090aa878,Ball Receipt*,2,66,27,Lisandro Martínez,49.5,4.1,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
bf82c022-9061-43d3-b6e9-d8527fa50471,Ball Receipt*,2,66,32,Alexis Mac Allister,56.3,21.6,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
74e1e563-0a69-4b91-9f01-5b1c97785d1a,Ball Receipt*,2,66,46,Julián Álvarez,54.2,17.9,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
03f32a49-17fa-43f9-86f8-3447a70c37a1,Ball Receipt*,2,69,2,Julián Álvarez,89.9,19.7,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
0e4f425c-d0b0-4979-8767-b30fa6344102,Ball Receipt*,2,69,29,Julián Álvarez,97.8,12.0,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
b754a43a-db09-4c02-b39c-5a6700687276,Ball Receipt*,2,69,30,Julián Álvarez,96.0,22.6,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
91079cfc-6a5c-4d57-8d2a-cd208655451a,Ball Receipt*,2,69,32,Lionel Andrés Messi Cuccittini,87.2,33.2,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
60af4e9e-a0f6-475d-9861-7e1fa720f783,Ball Receipt*,2,69,39,Nahuel Molina Lucero,101.5,49.2,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
67a5d4cf-ec21-42d2-bd13-f6180ebfd6bd,Ball Receipt*,2,71,22,Julián Álvarez,86.0,19.3,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
996cdfdb-e443-4115-97f7-92791d78801e,Ball Receipt*,2,71,27,Rodrigo Javier De Paul,81.9,33.8,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
8416e755-95ba-4b2c-b029-584485522fef,Ball Receipt*,2,71,31,Nahuel Molina Lucero,81.8,68.6,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
2e4c738f-7de9-40f6-a5a2-19452c8a6569,Ball Receipt*,2,71,33,Lionel Andrés Messi Cuccittini,79.8,55.1,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
07d2a558-b25c-46a9-ad7a-7fc282093de7,Ball Receipt*,2,71,38,Rodrigo Javier De Paul,90.9,77.7,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
e87a47fe-e0d3-41be-8f61-bb9da2bf668f,Ball Receipt*,2,71,40,Nahuel Molina Lucero,105.7,78.3,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
0c43965e-f704-45cb-aafa-dfb3bd761ec2,Ball Receipt*,2,71,45,Rodrigo Javier De Paul,101.2,78.3,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
6bed069e-e17b-4ac3-be23-b7f252af0d48,Ball Receipt*,2,71,49,Lionel Andrés Messi Cuccittini,91.6,67.7,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
a8a6556e-17e6-4710-8419-25d21eb3cd71,Ball Receipt*,2,71,53,Lionel Andrés Messi Cuccittini,80.6,63.3,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
69d14740-ff75-4c6f-89de-8f76b54c4f05,Ball Receipt*,2,73,1,Enzo Fernandez,22.2,73.3,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
4a5c039e-da20-491c-baa6-a538cfdeb397,Ball Receipt*,2,73,35,Julián Álvarez,80.5,15.8,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
7a3c1c44-b11d-4259-bd6c-dfae980aea96,Ball Receipt*,2,74,0,Enzo Fernandez,57.9,26.3,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
48337488-bed7-41bd-85ab-60399ec71315,Ball Receipt*,2,74,3,Cristian Gabriel Romero,33.8,42.0,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
21082382-5281-4d1c-be01-b51dccb58488,Ball Receipt*,2,74,5,Nicolás Hernán Otamendi,32.0,63.3,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
af2d439f-26c9-4c49-bf5d-a408c4d9e974,Ball Receipt*,2,74,8,Nahuel Molina Lucero,38.7,77.0,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
d6e774c9-91e9-4bd4-a75d-f1ff9b59895a,Ball Receipt*,2,74,11,Rodrigo Javier De Paul,62.3,77.5,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
63ece1c8-5ba2-48af-81fc-8ccbddb0bad9,Ball Receipt*,2,74,17,Nahuel Molina Lucero,70.8,77.9,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
b0426e70-bd37-4216-8850-bb7e56755db1,Ball Receipt*,2,74,20,Enzo Fernandez,59.4,69.8,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
47a80146-6e51-4bb0-a202-3662c6e23b05,Ball Receipt*,2,74,25,Lionel Andrés Messi Cuccittini,69.2,51.9,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
b0550db7-5018-492a-9542-58d2ac7f08fa,Ball Receipt*,2,75,38,Lionel Andrés Messi Cuccittini,41.1,76.0,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
269cda22-09bb-4f7f-b942-3a0c57921b1b,Ball Receipt*,2,75,53,Julián Álvarez,54.0,64.6,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
aba740f9-d386-4c53-ad91-8d00766dfdf3,Ball Receipt*,2,76,29,Enzo Fernandez,51.1,34.9,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
7ab8761b-795c-466e-9bae-c50848c5acc6,Ball Receipt*,2,76,31,Julián Álvarez,84.5,21.6,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
a956b49a-c525-448b-9829-4deed8eee174,Ball Receipt*,2,76,35,Lionel Andrés Messi Cuccittini,107.0,34.3,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
86829384-a2aa-4bf3-9012-314b0225654e,Ball Receipt*,2,76,55,Julián Álvarez,96.7,30.8,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
03b715f5-973f-4f39-9a53-c5bd6ed75fe7,Ball Receipt*,2,76,59,Lionel Andrés Messi Cuccittini,116.1,24.1,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
a44cd764-80f9-4e3a-a12b-8a558378d41d,Ball Receipt*,2,78,1,Enzo Fernandez,40.2,62.7,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
b9914df0-5cf1-48ef-ad8e-60bb48a3392c,Ball Receipt*,2,78,43,Nicolás Hernán Otamendi,46.0,74.4,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
852eb0fe-4916-4e83-bcd5-2cfa605ce5df,Ball Receipt*,2,78,44,Nahuel Molina Lucero,61.9,78.3,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
d1bb9661-1a45-4aec-a25a-bd6b28df4228,Ball Receipt*,2,78,46,Enzo Fernandez,58.2,72.0,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
2654f9ec-5e00-4437-b2d6-6cc6bb5c44db,Ball Receipt*,2,78,47,Nicolás Hernán Otamendi,45.5,74.8,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
e5d6cabc-e5fe-43b3-afb4-50454064b7b1,Ball Receipt*,2,78,57,Lionel Andrés Messi Cuccittini,75.3,64.2,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
a218e070-3a24-4d56-8c90-54fecb4e5998,Ball Receipt*,2,78,59,Julián Álvarez,78.4,62.2,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
c5ea03db-f372-4e6a-b272-c80f9d161811,Ball Receipt*,2,79,1,Lionel Andrés Messi Cuccittini,83.9,68.1,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
726b62e1-c58f-4c6f-851f-cc04cf8d930c,Ball Receipt*,2,79,34,Nicolás Hernán Otamendi,69.2,73.0,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
417c1589-6de8-4891-b89d-7aa25edb6d8a,Ball Receipt*,2,79,37,Cristian Gabriel Romero,44.9,53.0,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
4ad920f2-e55a-418c-b933-b45783bbbf14,Ball Receipt*,2,79,42,Damián Emiliano Martínez,13.5,40.0,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
06e9aa2d-470c-4d3f-b6e6-f8c5adbce6a1,Ball Receipt*,2,79,47,Julián Álvarez,83.0,49.3,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
9f6ce4b3-8c06-45d7-a3d5-76bc48a35764,Ball Receipt*,2,82,52,Lionel Andrés Messi Cuccittini,68.0,28.9,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
24cb1446-c3a3-4eb7-a7be-42d4eeace6e6,Ball Receipt*,2,82,59,Rodrigo Javier De Paul,67.4,74.2,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
b7cf85c7-6a3b-4d1c-bcc6-10ec1f53c519,Ball Receipt*,2,83,34,Julián Álvarez,105.3,76.4,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
dccf0d8c-064c-4b4d-a6b2-644bff95624a,Ball Receipt*,2,83,37,Rodrigo Javier De Paul,104.0,71.3,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
c461a256-e011-41b3-9b75-50e9b06d6238,Ball Receipt*,2,85,3,Lionel Andrés Messi Cuccittini,38.6,64.5,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
38f37b60-1a2c-4534-9991-7099ae2d196e,Ball Receipt*,2,85,7,Rodrigo Javier De Paul,70.7,30.7,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
3187a871-ee49-4309-9481-4d5725cc02ee,Ball Receipt*,2,85,46,Julián Álvarez,89.4,16.8,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
d78fd351-0fc7-47c5-af8a-48855b65e79a,Ball Receipt*,2,85,49,Nahuel Molina Lucero,72.4,60.9,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
3d1cf9f9-0c38-4705-bcc2-e63a0b2ddb24,Ball Receipt*,2,85,52,Nicolás Hernán Otamendi,65.3,56.7,,,,,3857289,ARG_20221126_Mexico,FIFA World Cup,2022,2022-11-26
